seats,mm,pg,vs
4,0.007167314,0.014334628,"(0.6624582967515364, 0.7031354410485566, 0.7576385432461735, 0.745630655712094)"
4,0.008084304,0.016168608,"(0.6506212824379539, 0.7031354410485566, 0.7658075983114864, 0.745630655712094)"
4,0.007840844,0.015681689,"(0.7447782910481582, 0.7031354410485566, 0.7658075983114864, 0.6507427562876894)"
4,-0.005988497,0.011976994,"(0.6441516245487364, 0.7963527186166097, 0.7658075983114864, 0.6507427562876894)"
4,-0.006113589,0.012227177,"(0.7951131167982899, 0.6458915919556094, 0.7658075983114864, 0.6507427562876894)"
4,-0.001486139,0.002972278,"(0.7951131167982899, 0.77486454390262, 0.6364387399576155, 0.6507427562876894)"
4,0.003014663,0.006029326,"(0.7951131167982899, 0.8006223047500923, 0.6364387399576155, 0.6188709007570764)"
4,-0.00026224,0.00052448,"(0.7951131167982899, 0.750486580003364, 0.6364387399576155, 0.6800163171281854)"
4,-0.000231674,0.000463348,"(0.8219622548304162, 0.750486580003364, 0.6094673385916474, 0.6800163171281854)"
4,-0.003043115,0.006086231,"(0.8219622548304162, 0.805714941473491, 0.6094673385916474, 0.6135421903325564)"
4,0.004171632,0.008343264,"(0.6368199721088117, 0.805714941473491, 0.812306195157353, 0.6135421903325564)"
4,0.005235926,0.010471851,"(0.6956043237588807, 0.805714941473491, 0.7445965108723637, 0.6135421903325564)"
4,0.00653605,0.0130721,"(0.6856994261740894, 0.805714941473491, 0.7597019049757344, 0.6135421903325564)"
4,-0.001862454,0.006806873,"(0.6856994261740894, 0.7484341584178279, 0.7597019049757344, 0.6818814961344043)"
4,-0.000151094,0.000433776,"(0.6268553689989785, 0.7484341584178279, 0.8040646634124613, 0.6818814961344043)"
4,-0.003696576,0.007524739,"(0.6268553689989785, 0.6330532102886315, 0.8040646634124613, 0.7830805174878823)"
4,0.003425057,0.008295365,"(0.6118414775296515, 0.6465258512695715, 0.8040646634124613, 0.7830805174878823)"
4,0.001284017,0.008172587,"(0.6118414775296515, 0.6465258512695715, 0.778921214532232, 0.808469521739453)"
4,0.001614842,0.008834239,"(0.8189594758445777, 0.6465258512695715, 0.778921214532232, 0.6000282202172956)"
4,0.001191132,0.007986817,"(0.5897338200530148, 0.6465258512695715, 0.778921214532232, 0.8309487189106051)"
4,0.000569701,0.007927308,"(0.5897338200530148, 0.6465258512695715, 0.8322510903754194, 0.777737861470261)"
4,0.018873088,0.037746176,"(0.6876143534595422, 0.5576087729209771, 0.8322510903754194, 0.777737861470261)"
4,0.0205265,0.041053,"(0.6876143534595422, 0.7810420550632956, 0.8322510903754194, 0.5542993190159743)"
4,0.022855505,0.04571101,"(0.7592312751530716, 0.7187411543707058, 0.8322510903754194, 0.5542993190159743)"
4,0.027204505,0.054409009,"(0.7592312751530716, 0.7271754649391088, 0.8232894028243178, 0.5542993190159743)"
4,0.026732854,0.053465707,"(0.7282777865115548, 0.7562423498362452, 0.8232894028243178, 0.5542993190159743)"
4,0.026866175,0.053732351,"(0.7282777865115548, 0.5542086863734894, 0.8232894028243178, 0.7566850039399362)"
4,0.026697301,0.053394601,"(0.7282777865115548, 0.7785599182633977, 0.5996136701337296, 0.7566850039399362)"
4,0.029955207,0.059910413,"(0.7282777865115548, 0.7785599182633977, 0.5935699725250376, 0.7636729311890246)"
4,0.055356736,0.110713472,"(0.538148172646307, 0.7785599182633977, 0.7744621040112445, 0.7636729311890246)"
4,0.055585614,0.111171228,"(0.8147705221354754, 0.5010220577948423, 0.7744621040112445, 0.7636729311890246)"
4,0.044891108,0.089782217,"(0.8378641726506095, 0.5010220577948423, 0.754777733107429, 0.7636729311890246)"
4,-0.003809989,0.007619978,"(0.8378641726506095, 0.6673404355445203, 0.6083891490960244, 0.7636729311890246)"
4,2.73E-05,0.007117565,"(0.7708834471321211, 0.6673404355445203, 0.6083891490960244, 0.8297253371708293)"
4,0.034949886,0.069899772,"(0.7708834471321211, 0.5208346717720072, 0.7194761049773996, 0.8297253371708293)"
4,-0.004355625,0.008711251,"(0.7708834471321211, 0.6151831691412487, 0.6566025576828456, 0.8297253371708293)"
4,0.045676878,0.091353756,"(0.7708834471321211, 0.750057960094475, 0.508508558586294, 0.8297253371708293)"
4,0.045258178,0.090516355,"(0.7708834471321211, 0.7457335179060158, 0.5058589177370649, 0.8297253371708293)"
4,0.050106334,0.100212669,"(0.7708834471321211, 0.817067964021369, 0.5058589177370649, 0.752468771983193)"
4,0.048397042,0.096794084,"(0.5072005492286568, 0.817067964021369, 0.7653879086996946, 0.752468771983193)"
4,0.05979362,0.11958724,"(0.5072005492286568, 0.7760826900431768, 0.7653879086996946, 0.7950955685792539)"
4,0.060998501,0.121997002,"(0.7753001778018425, 0.5015985143949013, 0.7653879086996946, 0.7950955685792539)"
4,0.06052501,0.12105002,"(0.7753001778018425, 0.7953009794211511, 0.7653879086996946, 0.5032870678532981)"
4,0.064589358,0.129178716,"(0.7833728218816544, 0.7871162304264981, 0.7653879086996946, 0.5032870678532981)"
4,0.065931395,0.13186279,"(0.500205856197095, 0.7871162304264981, 0.7653879086996946, 0.785659758863019)"
4,0.032678669,0.065357337,"(0.700137268603088, 0.7871162304264981, 0.5679661220567035, 0.785659758863019)"
4,0.047308476,0.094616952,"(0.7325332190312902, 0.7871162304264981, 0.5418428438919205, 0.785659758863019)"
4,0.058233179,0.116466358,"(0.7566029301827318, 0.7871162304264981, 0.5222137419518973, 0.785659758863019)"
4,0.057551988,0.115103976,"(0.7566029301827318, 0.7853048481527414, 0.5260400676213979, 0.785659758863019)"
4,0.055679092,0.111358183,"(0.7566029301827318, 0.5316157047495051, 0.7879306177843053, 0.785659758863019)"
4,0.035657027,0.071314053,"(0.7566029301827318, 0.5316157047495051, 0.8297035716232315, 0.7473444531560463)"
4,0.04162977,0.083259541,"(0.7645986082001328, 0.51572040852838, 0.8297035716232315, 0.7473444531560463)"
4,0.039434116,0.078868233,"(0.7645986082001328, 0.7356313722325344, 0.8297035716232315, 0.512789943736797)"
4,0.04173651,0.083473021,"(0.7645986082001328, 0.7371851947206757, 0.8220478176156746, 0.512789943736797)"
4,0.041939728,0.083879455,"(0.771870229584511, 0.7307264424486221, 0.8220478176156746, 0.512789943736797)"
4,0.037439667,0.074879334,"(0.771870229584511, 0.834565137985436, 0.7252435200042612, 0.512789943736797)"
4,0.058578436,0.117156871,"(0.771870229584511, 0.7883063041984119, 0.763539760731879, 0.512789943736797)"
4,0.036262598,0.072525197,"(0.771870229584511, 0.7216961053732024, 0.8357259979323742, 0.512789943736797)"
4,0.036290643,0.072581285,"(0.7743147548644584, 0.7193637573813019, 0.8357259979323742, 0.512789943736797)"
4,0.001846507,0.003693013,"(0.7743147548644584, 0.6620780543558125, 0.8357259979323742, 0.5932807848788547)"
4,-0.001682251,0.003364502,"(0.7743147548644584, 0.6536509001453651, 0.8357259979323742, 0.5989686617248374)"
4,-0.009772722,0.019545444,"(0.6184823386555992, 0.6536509001453651, 0.8357259979323742, 0.7614665492331937)"
4,-0.022701181,0.045402361,"(0.6428093400866719, 0.6536509001453651, 0.8357259979323742, 0.7340797158426338)"
4,-0.006138714,0.012277428,"(0.6099671530284612, 0.6536509001453651, 0.8357259979323742, 0.7674873949905003)"
4,-0.004034444,0.008068888,"(0.7695851493018017, 0.6536509001453651, 0.8357259979323742, 0.6036478268951364)"
4,-0.00642164,0.012843281,"(0.7695851493018017, 0.6096832679509507, 0.8357259979323742, 0.6501375553987521)"
4,-0.005077257,0.010154515,"(0.7695851493018017, 0.6037478365064572, 0.8357259979323742, 0.6495796561103355)"
4,-0.004802152,0.009604304,"(0.6658033336225944, 0.6037478365064572, 0.8357259979323742, 0.7544618922929892)"
4,-0.004338969,0.008677938,"(0.6658033336225944, 0.8363356700162464, 0.6012854321877922, 0.7544618922929892)"
4,-0.004632389,0.009264779,"(0.7627184774950186, 0.8363356700162464, 0.6012854321877922, 0.6563730676039996)"
4,0.014947379,0.029894758,"(0.7627184774950186, 0.692271324860706, 0.6012854321877922, 0.7939148533031929)"
4,0.03382286,0.06764572,"(0.7627184774950186, 0.5583258515295099, 0.724813666622036, 0.7939148533031929)"
4,0.03372283,0.067445659,"(0.7547874266955389, 0.5583258515295099, 0.732344596947902, 0.7939148533031929)"
4,0.033646048,0.067292096,"(0.7346698830350085, 0.5583258515295099, 0.7521550144824687, 0.7939148533031929)"
4,0.033532814,0.067065627,"(0.7346698830350085, 0.5308954990908745, 0.7521550144824687, 0.8217981444118707)"
4,0.031608144,0.063216288,"(0.7346698830350085, 0.5668032650894249, 0.7521550144824687, 0.7935890568059213)"
4,0.031838691,0.063677381,"(0.7346698830350085, 0.7849735695353329, 0.7521550144824687, 0.5744965656869881)"
4,0.015569146,0.031138293,"(0.6108861189754728, 0.7849735695353329, 0.7521550144824687, 0.7059812594238958)"
4,0.025307779,0.050615559,"(0.7226996796511158, 0.7849735695353329, 0.7521550144824687, 0.5886500075672222)"
4,0.005909901,0.011819801,"(0.8298929602628934, 0.690027555941112, 0.7521550144824687, 0.5886500075672222)"
4,0.002478616,0.004957231,"(0.8298929602628934, 0.690027555941112, 0.7455795639917164, 0.5957996972754793)"
4,0.003854412,0.007708824,"(0.8298929602628934, 0.6633115473971763, 0.7777987583767182, 0.5957996972754793)"
4,0.003273213,0.006546425,"(0.8298929602628934, 0.6633115473971763, 0.5975325874815591, 0.7772068511198946)"
4,0.00235916,0.00471832,"(0.8298929602628934, 0.7583610299277447, 0.5975325874815591, 0.6785011568510578)"
4,0.014776715,0.029553429,"(0.8298929602628934, 0.7583610299277447, 0.7155032385334851, 0.5848644494222596)"
4,0.006604372,0.013208745,"(0.8442937554010603, 0.7583610299277447, 0.6972146640357254, 0.5848644494222596)"
4,0.009698702,0.019397403,"(0.5666479432369939, 0.7583610299277447, 0.6972146640357254, 0.8501329439054163)"
4,0.009582177,0.019164353,"(0.5722655291643087, 0.7635125159935697, 0.6972146640357254, 0.8501329439054163)"
4,0.015025829,0.030051657,"(0.5722655291643087, 0.7635125159935697, 0.8383684928442036, 0.7072248204656393)"
4,0.013751831,0.027503663,"(0.5722655291643087, 0.7894127810669647, 0.8383684928442036, 0.6762285663779388)"
4,0.010411863,0.020823725,"(0.5722655291643087, 0.846964544391166, 0.7846489578955905, 0.6762285663779388)"
4,0.014784678,0.029569356,"(0.5722655291643087, 0.8364066051510545, 0.7846489578955905, 0.6831618890870023)"
4,-0.002579665,0.00515933,"(0.6407163742690059, 0.8364066051510545, 0.7846489578955905, 0.5992773872029902)"
4,0.001412489,0.002824978,"(0.8312511596264457, 0.6515295451279677, 0.7846489578955905, 0.5992773872029902)"
4,-0.0114152,0.022830401,"(0.8312511596264457, 0.6515295451279677, 0.6273531893380155, 0.7614140028212224)"
4,0.011872213,0.023744426,"(0.6971383180912694, 0.7837102792959376, 0.6273531893380155, 0.7614140028212224)"
4,0.058970126,0.117940252,"(0.7985042805130056, 0.7837102792959376, 0.5107394971620217, 0.7614140028212224)"
4,0.051657718,0.103315437,"(0.7985042805130056, 0.7837102792959376, 0.5197632480928771, 0.7411881224437393)"
4,0.029525949,0.059051897,"(0.8445467422096318, 0.7412256624865435, 0.5197632480928771, 0.7411881224437393)"
4,0.053661598,0.107323197,"(0.7877806491206667, 0.7945591303997037, 0.5197632480928771, 0.7411881224437393)"
4,0.055963186,0.111926372,"(0.7877806491206667, 0.7945591303997037, 0.5218230341273276, 0.7524542597548074)"
4,0.053227957,0.106455913,"(0.7877806491206667, 0.789952365296245, 0.5373707175177763, 0.7524542597548074)"
4,-0.005144818,0.010289635,"(0.6702614078853452, 0.789952365296245, 0.6533425728089931, 0.7524542597548074)"
4,-0.00561623,0.01123246,"(0.7665122630193206, 0.789952365296245, 0.6533425728089931, 0.6543177553781035)"
4,0.063707056,0.127414111,"(0.7665122630193206, 0.789952365296245, 0.511024801981712, 0.7906116038906603)"
4,0.063707056,0.127414111,"(0.7665122630193206, 0.789952365296245, 0.511024801981712, 0.7906116038906603)"
4,0.061239195,0.12247839,"(0.5178056185446628, 0.789952365296245, 0.7634216369343848, 0.7906116038906603)"
4,0.045036696,0.090073392,"(0.7553230975681136, 0.789952365296245, 0.7634216369343848, 0.5486455846562791)"
4,0.057629824,0.115259648,"(0.5245949019056058, 0.789952365296245, 0.7634216369343848, 0.7816449268002496)"
4,0.060737062,0.121474123,"(0.7924350875640274, 0.789952365296245, 0.7634216369343848, 0.51799066818209)"
4,0.056678151,0.113356301,"(0.7924350875640274, 0.5286151477945353, 0.7634216369343848, 0.7843412008540169)"
4,0.061483325,0.12296665,"(0.7924350875640274, 0.78763911664417, 0.7634216369343848, 0.5126923653586655)"
4,0.044163247,0.088326495,"(0.7534702697934927, 0.78763911664417, 0.7634216369343848, 0.5525998001489237)"
4,0.024699112,0.049398225,"(0.7534702697934927, 0.7200302440111119, 0.7634216369343848, 0.6112824272744917)"
4,0.01867669,0.037353381,"(0.7534702697934927, 0.7097559898496125, 0.7634216369343848, 0.6250978613812251)"
4,-0.017010364,0.034020728,"(0.6341236695858868, 0.8404889009530704, 0.7634216369343848, 0.6250978613812251)"
4,0.025565823,0.051131645,"(0.5392494055993113, 0.8404889009530704, 0.7634216369343848, 0.7185799601857996)"
4,0.029500914,0.059001828,"(0.5270980327378846, 0.8404889009530704, 0.7670106292187137, 0.7185799601857996)"
4,0.002874546,0.005749091,"(0.6649408023861949, 0.8404889009530704, 0.7670106292187137, 0.5799643478981842)"
4,-0.01518589,0.030371781,"(0.6202122144264335, 0.8404889009530704, 0.7670106292187137, 0.6329469245359708)"
4,-0.01560636,0.031212719,"(0.6208813089775777, 0.8404889009530704, 0.7659978467982185, 0.6329469245359708)"
4,0.037318059,0.074636118,"(0.7291749665946262, 0.8404889009530704, 0.7659978467982185, 0.5054116769568641)"
3,0.044574019,0.089148037,"(0.7429695293210422, 0.8404889009530704, 0.7659978467982185, 0.49018240055475526)"
4,-0.004863738,0.009727475,"(0.6017632475664226, 0.8404889009530704, 0.7659978467982185, 0.6567993508157512)"
4,0.034147586,0.068295173,"(0.7184275366972322, 0.8404889009530704, 0.7659978467982185, 0.5073461370580532)"
4,0.033367746,0.066735491,"(0.5106424073859466, 0.8404889009530704, 0.7659978467982185, 0.7186044440791276)"
4,0.03700854,0.074017081,"(0.5106424073859466, 0.7270090678806124, 0.7659978467982185, 0.8343303455316903)"
4,0.049057505,0.098115011,"(0.7647220166147534, 0.5001594968156929, 0.7659978467982185, 0.8343303455316903)"
3,0.042632241,0.085264483,"(0.4976400468545442, 0.7365015112981186, 0.7659978467982185, 0.8343303455316903)"
3,0.045448681,0.090897362,"(0.4976400468545442, 0.8286231330567927, 0.7659978467982185, 0.7420600574807572)"
3,0.043471382,0.086942763,"(0.4976400468545442, 0.8297091804175404, 0.7659978467982185, 0.7352369072034167)"
4,0.041505124,0.083010249,"(0.8276250781273252, 0.5075891786349999, 0.7659978467982185, 0.7352369072034167)"
4,0.038100727,0.076201454,"(0.8360151732998868, 0.5075891786349999, 0.7659978467982185, 0.7300094138018703)"
4,0.039910256,0.079820511,"(0.8330238948765555, 0.5075891786349999, 0.7659978467982185, 0.7342562496406309)"
4,0.045675039,0.091350079,"(0.8178959250723995, 0.5075891786349999, 0.7659978467982185, 0.7421874148634364)"
4,-0.000505438,0.009371104,"(0.8178959250723995, 0.6784822248505487, 0.6047954656605883, 0.7421874148634364)"
4,-0.017139799,0.034279598,"(0.8178959250723995, 0.6413619711860228, 0.6485112847068176, 0.7421874148634364)"
4,-0.024217127,0.048434254,"(0.8348897406920986, 0.6413619711860228, 0.6485112847068176, 0.7308719197924624)"
4,-0.012263368,0.024526736,"(0.8348897406920986, 0.7528461972852193, 0.6485112847068176, 0.6155212141161795)"
4,-0.027006588,0.054013177,"(0.8348897406920986, 0.6474673437520735, 0.6485112847068176, 0.7258194459205117)"
4,-0.027092561,0.054185122,"(0.8348897406920986, 0.6474673437520735, 0.6539060291238856, 0.7200808116537479)"
4,-0.028625458,0.057250916,"(0.8348897406920986, 0.7173443684778698, 0.6539060291238856, 0.6508624894683163)"
4,0.034008634,0.068017268,"(0.8348897406920986, 0.7173443684778698, 0.7704103344027412, 0.5168304260015169)"
4,0.042468517,0.084937035,"(0.8172006266222297, 0.7334947881833965, 0.7704103344027412, 0.5168304260015169)"
4,0.003968848,0.007937696,"(0.8172006266222297, 0.7334947881833965, 0.6055458453044477, 0.7051270754396345)"
4,0.004269412,0.008538825,"(0.734033133486992, 0.8165367141453831, 0.6055458453044477, 0.7051270754396345)"
4,0.00418943,0.008378859,"(0.734033133486992, 0.8184850056673006, 0.6039174848383823, 0.7051270754396345)"
4,-0.003625877,0.007251755,"(0.734033133486992, 0.8184850056673006, 0.6198762539622669, 0.689824616430121)"
4,-0.003641021,0.007282043,"(0.734033133486992, 0.6206541558069649, 0.8177676800295244, 0.689824616430121)"
4,-0.00157075,0.004228717,"(0.7326964821289499, 0.6206541558069649, 0.8177676800295244, 0.6994423556250264)"
4,-0.000942559,0.003514401,"(0.7326964821289499, 0.6999844207100694, 0.8177676800295244, 0.6186834591292415)"
4,0.004669819,0.009339637,"(0.7402944957798778, 0.6999844207100694, 0.8177676800295244, 0.6038319615078447)"
4,0.030105947,0.060211894,"(0.7402944957798778, 0.7483160937554418, 0.8177676800295244, 0.5504191206257206)"
4,0.034955106,0.069910213,"(0.7402944957798778, 0.7569328896283971, 0.8177676800295244, 0.5396392798126698)"
4,0.046769406,0.093538812,"(0.7402944957798778, 0.7924740695984923, 0.7788964783110086, 0.5396392798126698)"
4,0.040764727,0.081529455,"(0.7402944957798778, 0.7924740695984923, 0.5532920513484976, 0.7685305348507572)"
4,0.054901817,0.109803633,"(0.7402944957798778, 0.7924740695984923, 0.5119457991135963, 0.8012154994418625)"
4,0.055206936,0.110413872,"(0.8013689924335318, 0.7924740695984923, 0.5119457991135963, 0.7416684653163541)"
4,0.055019009,0.110038017,"(0.8018359168357075, 0.7921892846660608, 0.5119457991135963, 0.7416684653163541)"
4,0.057315214,0.114630428,"(0.8018359168357075, 0.7921892846660608, 0.5077705868166885, 0.7466780756797871)"
4,-0.004952132,0.009904264,"(0.8018359168357075, 0.677079551064203, 0.6417302378715776, 0.7466780756797871)"
4,0.047576661,0.095153323,"(0.8018359168357075, 0.7690130374139337, 0.5235485507156731, 0.7466780756797871)"
4,0.054413522,0.108827045,"(0.8018359168357075, 0.7839298661920769, 0.5111179353733388, 0.7466780756797871)"
4,0.052563956,0.105127913,"(0.7795468621931454, 0.8048511772545536, 0.5111179353733388, 0.7466780756797871)"
4,0.052411464,0.104822928,"(0.7472489923973565, 0.8048511772545536, 0.5111179353733388, 0.7783659771886896)"
